,AGE,BOTTLER,BRAND,Body,CASK TYPE,CHILL FILTERED,Coutry of origin,COLOURING,COMPANY,COUNTRY,Classification,FINISH,FLAVOUR,GRAPE,GRAPE TYPE,Main_Category,NOSE,PALATE,Price,Product_Variant,REGION,SIZE,STYLE,Sub_Category,Sub_Sub_Category,TEMPERATURE,TYPES,Unnamed: 0,VINTAGE,product description,VOLUME
810,,,,,,,Imported,['Yes'],,['IRELAND'],,,"['OAK', 'SHERRY', 'TOAST']",,,Spirits ,,,850.00,JAMESON TRIPLE DISTILLED_200ML,,"['200ML', '750ML']",,world-of-whiskey,Blended,,,536,,"Akashi whisky is the
only whisky in the world that is made by a Toji (grand-master in the art of
sake making) by implementing sake-making methodologies into the whisky-making
process. The distill pot used is smaller than those used by both Scottish and other
Japanese distilleries, which in turn, decreases the levels of fusel alcohol. As
a result, Akashi whisky does not require as long as an aging process, while its
core malt (cask strength) is smooth and delicate., <strong><span style=""font-size: 10pt; font-family: Arial, sans-serif; font-weight: normal;"">Nose:</strong><strong> </strong>honey,
pepper, vanilla, lightly peated.<o:p></o:p>, <strong><span style=""font-size: 10pt; font-family: Arial, sans-serif; font-weight: normal;"">Taste:</strong>
 honey,
chocolate, pepper, oak, vanilla, dried fruits.<o:p></o:p>, Finish:,  honey, spices,
cinnamon, longer finish.",200
811,,,,,,,Imported,['Yes'],,['IRELAND'],,,"['OAK', 'SHERRY', 'TOAST']",,,Spirits ,,,2800.00,JAMESON TRIPLE DISTILLED_750ML,,"['200ML', '750ML']",,world-of-whiskey,Blended,,,536,,"A Japanese blended whisky that has been the
subject of some controversy. The bottling for the home market in Japan is made
with malt whisky and molasses spirit, which would not be classed as 'whisky' in
the EU. This export version, however, is made from malt and grain whiskies., Nose: Buttered
hot cross buns, chocolate peanuts, lemongrass and a light hint of spicy rye
grain., Palate: Cherry bake
wells and walnut loaf. Sweet cereals with a dusting of nutmeg and black
pepper., Finish: Medium
length. Quite sweet with dried apricot and a touch of oatcake.",750
812,,,['TULLAMORE DEW'],,,,Imported,,,['IRELAND'],,,,,,Spirits ,,,6000.00,TULLAMORE DEW IRISH WHISKY_700ML,,['700ML'],,world-of-whiskey,Blended,,['WHISKY'],537,,"A famous old brand of
Japanese whisky. Nikka Super is made with a high proportion of malt whiskies
from Yoichi and Miyagikyo distilleries. The flavour profile is classically
Japanese in style with herbal, spicy notes along with sweet citrus fruits and a
subtle maltiness., Nose: Medium-body with good balance. There are notes
of cut flowers and fresh fruits, spice and a little oak.<o:p></o:p>, Palate: Full-bodied
and punchy. There is plenty of winter spice and toffee, a little caramel and
vanilla and a good mouthful of fruit., Finish: Long,
warming and fruity with a little oaken spice.",700
813,,,,,,,Imported,,,['USA'],,,,,,Spirits ,,,4600.00,JIM BEAM BLACK BOURBON_750ML,['Kentucky'],['750ML'],,world-of-whiskey,Bourbon,,,538,,"These
whiskies have been aged in a variety of casks before coming together to produce
the Chita Single Grain Whisky. Sublimely smooth, versatile, and complex
with subtle sweetness, Chita is embraced as the innovation single grain
Japanese whisky from the award-winning House of Suntory Whisky.",750
814,,,['BENCHMARK'],,,,Imported,,,['USA'],,,,,,Spirits ,,,2500.00,BENCHMARK KENTUCKY BOURBON_750ML,['Kentucky'],['750ML'],,world-of-whiskey,Bourbon,,,539,,"“TENJAKU”
is the Japanese characters for the skylark (Hibari), the much-loved herald of
spring, and for this masterfully blended whisky. Like the clear, exquisite song
of a small bird, it features an agreeably pure, mellow flavor. Overlooking Mt.
Fuji, surrounded by nature’s riches. Carefully selected whiskies and pure,
natural spring water are expertly blended to create this distinctive whisky., Colour: clean amber,, Nose: Faint smoky
accent, sweet aroma, redolent of pear and dried fruits., Palate: As lightly edgy
attack, Well-rounded and mellow., Finish: Slightly spicy.
A long finish with a hint of white oak and a spreading sweetness.",750
815,,,['BUFFALO TRACE'],,,,Imported,,,['UNITED STATES'],,,,,,Spirits ,,,5000.00,BUFFALO TRACE BOURBON_700ML,['Kentucky'],['700ML'],,world-of-whiskey,Bourbon,,,540,,"In
the small village of Bushmills, settled on the banks of the river you'll find
the world’s oldest working distillery in Ireland. A place where family and
friends have worked for generations, in a small Northern Irish village that for
over 400 years has kept to the philosophy that hand crafting small batches is
the way to produce beautifully smooth tasting Irish whiskey., <strong><span style=""font-size: 10pt; font-family: Arial, sans-serif; font-weight: normal;"">Appearance:</strong> Deep copper
colour., <strong><span style=""font-size: 10pt; font-family: Arial, sans-serif; font-weight: normal;"">Aroma:</strong> Red fruits, apple cider, white grapes
toffee, peanuts., <strong><span style=""font-size: 10pt; font-family: Arial, sans-serif; font-weight: normal;"">Taste:</strong> Red fruits, vanilla, caramel, cinnamon,
apples and wood.",700
816,,,['EVAN WILLIAMS'],,,,Imported,,,['UNITED STATES'],,,,,,Spirits ,,,3990.00,EVAN WILLIAMS KENTUCKY BOURBON_750ML,,['750ML'],,world-of-whiskey,Bourbon,,['BOURBON'],541,,"Time
spent maturing in these double-charred barrels lends our whiskey a unique
richness, with more intensified notes of vanilla sweetness and caramel,
alongside toasted wood, fruit, and warm spice. It's the reason John Jameson
first triple distilled Irish whiskey, creating Jameson Irish Whiskey as we know
it., The
time spent by the whiskey in these barrels provides it the intense aroma of
butterscotch, fudge, and creamy toffee. The taste is a mix of nutty notes, and
the smooth sweetness of spice and vanilla. Because of the smooth sweetness of
its taste, Jameson Black Barrel is worth enjoying neat, on the rocks.",750
817,,,,,,,Imported,,,['USA'],,,"['ALMOND', 'CINNAMON', 'VANILLA']",,,Spirits ,,,7400.00,MAKERS MARK KENTUCKY STRAIGHT BOURBON WHISKEY_750ML,['Kentucky'],['750ML'],,world-of-whiskey,Bourbon,,,542,,"A
swapping of whiskey and beer barrels soon after, resulted in Jameson Cask mates
Stout Edition - triple-distilled, blended Irish Whiskey that has been patiently
finished in Irish craft beer-seasoned barrels., Initial
aromas of freshly cut hay crushed into a crisp orchard fruit punch- green
apples and pears, with a twist of fresh lime. Mild pot still spices appear mixed
with green tea grated with hazelnut and milk chocolate.",750
818,,,['MITCHERS'],,,,Imported,,,['UNITED KINGDOM'],,,,,,Spirits ,,,13500.00,MICHTERS BOURBON WHISKEY_700ML,,['700ML'],,world-of-whiskey,Bourbon,,['BOURBON'],543,,"Hugely popular Irish
blend, renowned for its affinity with ginger ale. The default springboard into
the fascinating world of Irish whiskey, Jameson's quality has improved
massively in the last 10-15 years and it's one of Jim Murray's favourites, with
95 points in the Whisky Bible 2013., Nose: A
full and floral nose leads with the smooth sweetness of marmalade and fudge
before a hint of Madeira and a little cut grass note emerge., Palate:
Thick and of good body with notes of orchard fruits, both fresh and cooked with
a little vanilla cream., Finish:
Medium-length with spice and honey.",700
819,,,['MITCHERS'],,,,Imported,,,['UNITED KINGDOM'],,,,,,Spirits ,,,13500.00,MICHTERS RYE WHISKEY_700ML,,['700ML'],,world-of-whiskey,Bourbon,,['BOURBON'],544,,"Hugely popular Irish
blend, renowned for its affinity with ginger ale. The default springboard into
the fascinating world of Irish whiskey, Jameson's quality has improved
massively in the last 10-15 years and it's one of Jim Murray's favourites, with
95 points in the Whisky Bible 2013., Nose: A
full and floral nose leads with the smooth sweetness of marmalade and fudge
before a hint of Madeira and a little cut grass note emerge., Palate:
Thick and of good body with notes of orchard fruits, both fresh and cooked with
a little vanilla cream., Finish:
Medium-length with spice and honey.",700
820,,,['WILD TURKEY'],,,,Imported,,,['UNITED STATES'],,,,,,Spirits ,,,3020.00,WILD TURKEY BOURBON WHISKY_750ML,,['750ML'],,world-of-whiskey,Bourbon,,,545,,"Tullamore D.E.W.
is the original triple blended Irish whiskey. It is a blend of all three
styles of Irish whiskey, giving it a balance of flavor like no other in the
category. Grain whiskey gives a sweetness, malt brings the fruitiness and
pot-still gives the blend that iconic Irish whiskey spice., Nose: Fruity and biscuity. There are gristy notes with
caramel and toffee sweetness and plenty of peels.<o:p></o:p>, Palate: Good body
with notes of sherried peels and spice, granary toast with butter and honey,
grains and vanilla cream., Finish: Quite
vegetal and long with notes of caramel and toffee.",750
821,['6 TO 7 YEAR'],,['Woodford Reserve Distillery'],,,,Imported,,,['USA'],,,,,,Spirits ,,,6000.00,WOODFORD RESERVE KENTUCKY STRAIGHT BOURBON_750ML,['Kentucky'],['750ML'],['BOURBON WHISKEY'],world-of-whiskey,Bourbon,,,546,,"Jim Beam® Bourbon is the
world’s number-one selling bourbon. It has a strong family heritage with a
formula unchanged in over 200 years and has been managed by over seven
generations of Beam family distillers, ensuring the same consistent quality
since its first production. Triple-aged Jim Beam Black® is a more distinctive
bourbon, richer in aroma, darker color and a smoother, more complex flavor
profile. After six added years in our deeply charred, white oak barrels, Black
delivers a smooth caramel and warm oak notes and full-bodied character that’s
definitely worth the wait., Color - Golden straw, Aroma - Oaky vanilla,
spicy backdrop, Flavor - Medium-bodied,
hints of caramel and vanilla, Finish - Clean, flavorful.",750
822,,,['Sazerac'],,,,Imported,,,['USA'],,,,,,Spirits ,,,10000.00,SAZERAC RYE WHISKY_750ML,['Kentucky'],['750ML'],,world-of-whiskey,Rye Whiskey,,,547,,"Named after the McAfee
brothers who surveyed a site just north of Frankfort in the late 1700s, this
rye recipe bourbon is yet another label that honors the storied history of the
Distillery and the land it sits on., The nose bears caramel notes
with a delicate stone-fruit backdrop. A robust and sturdy palate with some fine
leather notes mingling with dry tobacco, a touch of oak and a hint of dried
cherries. The finish is smooth and calming.",750
823,['4 YEAR OLD'],,,,,,Imported,,,['USA'],,,,,,Spirits ,,,3999.00,TEMPLETON RYE WHISKY 4 YRS WHISKEY_750ML,['Indiana'],['750ML'],,world-of-whiskey,Rye Whiskey,,,548,,"Ancient buffalo carved paths
through the wilderness that led American pioneers and explorers to new
frontiers. One such trail led to the banks of the Kentucky River where Buffalo
Trace Distillery has been making bourbon whiskey the same way for more than 200
years. In tribute to the mighty buffalo and the rugged, independent spirit of
the pioneers who followed them, we created our signature Buffalo Trace Kentucky
Straight Bourbon Whiskey., This deep amber whiskey has a
complex aroma of vanilla, mint and molasses. Pleasantly sweet to the taste with
notes of brown sugar and spice that give way to oak, toffee, dark fruit and
anise. This whiskey finishes long and smooth with serious depth.",750
824,['6 YEAR OLD'],,,,,,Imported,,,['USA'],,,,,,Spirits ,,,8999.00,TEMPLETON RYE WHISKY 6 YEARS_750ML,['Indiana'],['750ML'],,world-of-whiskey,Rye Whiskey,,,549,,"Our Kentucky Straight Bourbon
is full of character and simply done right. Named after Evan Williams, who
opened Kentucky's First Distillery along the banks of the Ohio River in 1783,
it's aged far longer than required by law. The result is a Bourbon that's <span style=""font-size: 10pt; font-family: Helvetica, sans-serif; background-image: initial; smooth, rich, and easy to enjoy., <span style='font-size: 10pt; line-height: 107%; font-family: Arial, ""sans-serif""; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;'>Notes of oak, brown sugar and caramel<span style='font-size: 10pt; line-height: 107%; font-family: Helvetica, ""sans-serif""; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;'>, Light with deep vanilla and mint.",750
825,['4 TO 7 YEAR'],,['Jack Daniel Distillery'],,,,Imported,,,['USA'],,,,,,Spirits ,,,4450.00,GENTLEMAN JACK_750ML,['Tennessee'],['750ML'],['TENNESSEE WHISKEY'],world-of-whiskey,Tennesse Whiskey,,,550,,"For over 50 years,
Maker's Mark has set high standards for its craftsmanship and quality. Hand
made from start to finish, Maker's Mark was meticulously designed in every
detail. Even today, each single bottle of Maker's Mark is hand dipped in the
iconic red wax. Maker's Mark started as one man's vision of a smoother bourbon.
As Bill Samuels, Sr., looked after the production of the distinctive and
revolutionary bourbon, his wife Margie named it, designed the iconic package
and had the idea of hand dipping the bottles in red wax., Color - Rich amber.<o:p></o:p>, Aroma -Woody oak, caramel, vanilla and winter wheat.<o:p></o:p>, Flavor - Sweet and balanced with caramel, vanilla and
fruity essences.<o:p></o:p>, Finish - Smooth and subtle, with a pleasant, lasting
finish.",750
